seed_id,r_number,property_name,value,value_num,unit,temperature,pressure,phase,source_type,source_name,source_url,method,uncertainty,quality_level,assessment_version,time_horizon,year,notes
tierd_pubchem_643833,,acentric_factor,0.2637,0.2637,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierc_candidate_pentafluoropropane,,boiling_point_c,23,23.0,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_11203,,acentric_factor,0.1525,0.1525,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_31369,,acentric_factor,0.1974,0.1974,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_22956412,,boiling_point_c,-9.24,-9.239999999999952,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_11203,,critical_pressure_mpa,4.71,4.71,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_11203,,critical_temp_c,204.85,204.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_31369,,critical_pressure_mpa,4.26,4.26,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_6594,,critical_pressure_mpa,4.053,4.053,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_643833,,critical_pressure_mpa,5.438,5.438,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
seed_p_xylene,,acentric_factor,0.3215,0.3215,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_31369,,critical_temp_c,251.85,251.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_6594,,critical_temp_c,106,106.0,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_643833,,critical_temp_c,253.85,253.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_10555,,boiling_point_c,68,68.0,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
seed_p_xylene,,critical_pressure_mpa,3.511,3.511,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_31373,,critical_pressure_mpa,4.49,4.49,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_638186,,critical_pressure_mpa,5.438,5.438,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
seed_p_xylene,,critical_temp_c,343.08,343.08000000000004,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_31373,,critical_temp_c,346.85,346.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_638186,,critical_temp_c,243.35,243.35000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_6575,,critical_pressure_mpa,4.91,4.91,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_6338,,critical_pressure_mpa,5.67,5.67,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_19050220,,boiling_point_c,-17.16,-17.159999999999968,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_6575,,critical_temp_c,297.85,297.85,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_6338,,critical_temp_c,158.85,158.85000000000002,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_79981,,boiling_point_c,107.5,107.5,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_11203,,boiling_point_c,22.6,22.600000000000023,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_31369,,boiling_point_c,59.4,59.400000000000034,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_6594,,boiling_point_c,-27.8,-27.799999999999983,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_643833,,boiling_point_c,48.7,48.700000000000045,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_5280970,,boiling_point_c,104.3,104.30000000000001,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
seed_p_xylene,,boiling_point_c,138.3,138.3,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_31373,,boiling_point_c,121.3,121.30000000000001,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_638186,,boiling_point_c,48.7,48.700000000000045,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_6575,,boiling_point_c,87.2,87.20000000000005,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_pubchem_6338,,boiling_point_c,-13.3,-13.299999999999955,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-热物性参考,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,matched_by=name; workbook_sheet=2-热物性参考; source_tier=name_only_reference
tierd_excel202603_name_74_86_2,,boiling_point_c,-84,-83.99999999999997,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_74_86_2; workbook_property_source=Tb/K
tierd_excel202603_name_74_86_2,,critical_temp_c,35.46,35.460000000000036,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_74_86_2; workbook_property_source=Tc/K
tierd_excel202603_name_74_86_2,,critical_pressure_mpa,6.265,6.265,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_74_86_2; workbook_property_source=Pc/MPa
tierd_excel202603_name_74_86_2,,acentric_factor,0.1996,0.1996,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_74_86_2; workbook_property_source=ω
tierd_excel202603_name_74_86_2,,vaporization_enthalpy_kjmol,16.8,16.8,kJ/mol,189.15 K,,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-2-NIST热物性实验数据-蒸发潜热,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_74_86_2; workbook_property_source=ΔvapH/kJ·mol-1
tierd_excel202603_name_74_86_2,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_74_86_2; workbook_property_source=ODP
tierd_excel202603_name_74_86_2,,critical_compressibility_factor,0.2839,0.2839,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_74_86_2; workbook_property_source=Zc
tierd_excel202603_name_50_00_0,,boiling_point_c,-19.15,-19.149999999999977,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_50_00_0; workbook_property_source=Tb/K
tierd_excel202603_name_50_00_0,,critical_temp_c,144.95,144.95000000000005,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_50_00_0; workbook_property_source=Tc/K
tierd_excel202603_name_50_00_0,,critical_pressure_mpa,6.934,6.934,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_50_00_0; workbook_property_source=Pc/MPa
tierd_excel202603_name_50_00_0,,acentric_factor,0.2061,0.2061,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_50_00_0; workbook_property_source=ω
tierd_excel202603_name_50_00_0,,vaporization_enthalpy_kjmol,24.3,24.3,kJ/mol,254 K,,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-2-NIST热物性实验数据-蒸发潜热,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_50_00_0; workbook_property_source=ΔvapH/kJ·mol-1
tierd_excel202603_name_50_00_0,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_50_00_0; workbook_property_source=ODP
tierd_excel202603_name_50_00_0,,critical_compressibility_factor,0.2037,0.2037,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_50_00_0; workbook_property_source=Zc
tierd_excel202603_name_75_07_0,,boiling_point_c,20.63,20.629999999999995,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_07_0; workbook_property_source=Tb/K
tierd_excel202603_name_75_07_0,,critical_temp_c,190.96,190.96000000000004,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_07_0; workbook_property_source=Tc/K
tierd_excel202603_name_75_07_0,,critical_pressure_mpa,6.008,6.008,MPa,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_07_0; workbook_property_source=Pc/MPa
tierd_excel202603_name_75_07_0,,acentric_factor,0.2253,0.2253,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_07_0; workbook_property_source=ω
tierd_excel202603_name_75_07_0,,vaporization_enthalpy_kjmol,25.76,25.76,kJ/mol,293.78 K,,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-2-NIST热物性实验数据-蒸发潜热,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_07_0; workbook_property_source=ΔvapH/kJ·mol-1
tierd_excel202603_name_75_07_0,,odp,0,0.0,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 2-GWP和ODP,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_07_0; workbook_property_source=ODP
tierd_excel202603_name_75_07_0,,critical_compressibility_factor,0.2469,0.2469,dimensionless,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-ODS八维数据库,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_75_07_0; workbook_property_source=Zc
tierd_excel202603_name_67_63_0,,boiling_point_c,82.24,82.24000000000001,degC,,0.101325 MPa,vapor-liquid_equilibrium,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_67_63_0; workbook_property_source=Tb/K
tierd_excel202603_name_67_63_0,,critical_temp_c,235.12,235.12,degC,,,,derived_harmonized,制冷剂数据库202603.xlsx / 1-1-NIST热物性实验数据-Aspen,,Excel 202603 import (CAS/name exact match),,derived_harmonized,,,,generated_candidate_seed=tierd_excel202603_name_67_63_0; workbook_property_source=Tc/K
